id,url,name,tel,address,city,state,zip,neighborhood,built,units,stories,management,unit_no,unit_beds,unit_baths,unit_price,unit_sqft,unit_avail
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_408,1,1.0,1610,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_220,2,2.0,1995,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_226,2,2.0,1995,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_320,2,2.0,1995,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_322,2,2.0,1995,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_206,2,2.0,2020,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_208,2,2.0,2020,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_211,2,2.0,2045,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_321,2,2.0,2045,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_323,2,2.0,2045,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_120,2,2.0,2045,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_126,2,2.0,2045,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_222,2,2.0,2045,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_420,2,2.0,2045,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_426,2,2.0,2045,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_223,2,2.0,2050,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_422,2,2.0,2055,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_428,2,2.0,2065,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_221,2,2.0,2070,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_421,2,2.0,2095,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_108,2,2.0,2070,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_111,2,2.0,2075,1153,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_227,2,2.0,2085,1191,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_202,2,2.0,2120,1191,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_100,2,2.0,2135,1191,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_201,2,2.0,2170,1191,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_301,2,2.0,2170,1191,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_333,2,2.0,2185,1191,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_105,3,2.0,2645,1558,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4876-207,1,1.0,1485,663,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4876-107,1,1.0,1485,663,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4876-204,1,1.0,1550,797,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4876-210,1,1.0,1585,768,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4876-311,1,1.0,1585,768,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4876-309,1,1.0,1850,963,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4880-103,1,1.0,1555,736,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4888-400,2,2.0,2135,1172,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4888-337,2,2.0,2250,1439,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4888-136,2,2.0,2395,1609,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4888-324,2,2.5,2105,1332,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4888-323,2,2.5,2105,1332,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4888-322,2,2.5,2105,1332,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4888-242,3,2.0,2395,1100,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4888-134,3,2.0,2395,1100,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4888-442,3,2.0,2395,1100,20250518
jf7e0c4,https://www.apartments.com/the-edge-at-terravessa-fitchburg-wi/jf7e0c4/,The Edge at Terravessa,608-292-3300,4888 Brassica Rd,Fitchburg,WI,53711,,2023.0,268,4,bruner realty management inc,4888-327,3,3.5,2995,2139,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,9502-112,1,1.0,1744,775,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,9501-106,1,1.0,1790,775,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,14-0317,3,3.5,3533,2067,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,19-0318,3,3.5,3533,2067,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,12-9712,3,3.5,3599,2067,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,13-9711,3,3.5,3599,2067,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,16-9610,3,3.5,3599,2067,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,20-9507,3,3.5,3599,2067,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,11-0303,3,3.5,3533,2094,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,17-9506,3,3.5,3599,2094,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,16-9604,3,3.5,3599,2094,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,16-9608,3,3.5,3599,2094,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,11-0307,3,3.5,3558,2079,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,17-9510,3,3.5,3624,2079,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,16-9602,3,3.5,3749,2079,20250518
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,12-9704,3,3.5,3974,2079,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-105,1,1.0,1759,763,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-222,1,1.0,1899,827,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-221,1,1.0,1999,978,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-327,1,1.0,1999,978,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-121,1,1.0,1999,978,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-127,1,1.0,1999,978,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-227,1,1.0,1999,978,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-321,1,1.0,1999,978,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,501-322,2,2.0,1999,1182,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,509-318,2,2.0,1999,1182,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-229,2,2.0,2059,1048,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-131,2,2.0,2079,1057,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-143,2,2.0,2199,1161,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-345,2,2.0,2399,1273,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-101,2,2.0,2399,1273,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-145,2,2.0,2399,1273,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-201,2,2.0,2399,1273,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-245,2,2.0,2399,1273,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-401,2,2.0,2399,1218,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-407,2,2.0,2399,1248,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-107,2,2.0,2399,1248,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-207,2,2.0,2399,1248,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-239,2,2.0,2399,1248,20250518
zys9pzz,https://www.apartments.com/sugar-creek-commons-verona-wi/zys9pzz/,Sugar Creek Commons,608-599-5275,501 W Verona Ave,Verona,WI,53593,,2024.0,284,4,arch property group,505-307,2,2.0,2399,1248,20250518
